game,t,true_goal,posterior_spades,posterior_clubs,posterior_hearts,posterior_diamonds,jev_spades,jev_clubs,jev_hearts,jev_diamonds,brier_posterior,brier_jev,logloss_posterior,logloss_jev,tv_distance,top1_agree,classical_action,jev_action,action_agree,regret
2,20.07,clubs,0.1336,0.2755,0.3984,0.1925,0.25,0.36,0.12,0.27,0.7385842062448992,0.5594,1.289268963524239,1.0216512475319814,0.27842290931728575,False,ask_hearts_14,pass,False,0.0
3,3.56,spades,0.2688,0.1935,0.2688,0.2688,0.19,0.41,0.16,0.24,0.7166146375303504,0.9074000000000001,1.3137236682850553,1.6607312068216509,0.2164516129032258,False,bid_hearts_5,pass,False,0.0
3,11.65,spades,0.25,0.25,0.25,0.25,0.26,0.57,0.08,0.09,0.75,0.8869999999999999,1.3862943611198906,1.3470736479666092,0.32999999999999996,False,ask_diamonds_10,pass,False,0.0
3,19.41,spades,0.2713,0.2713,0.1862,0.2713,0.24,0.47,0.11,0.18,0.712879130828429,0.843,1.3046163301056233,1.4271163556401458,0.19872340425531915,False,ask_clubs_10,pass,False,0.0
3,20.6,spades,0.2713,0.2713,0.1862,0.2713,0.24,0.51,0.11,0.14,0.712879130828429,0.8694,1.3046163301056233,1.4271163556401458,0.23872340425531915,False,ask_hearts_8,pass,False,0.0
3,25.83,spades,0.25,0.25,0.25,0.25,0.2,0.51,0.1,0.19,0.75,0.9462000000000002,1.3862943611198906,1.6094379124341003,0.26,False,bid_hearts_5,pass,False,0.0
4,9.38,spades,0.5011,0.3422,0.0651,0.0916,0.4,0.51,0.06,0.03,0.37862233065069467,0.6246,0.6909326566703167,0.916290731874155,0.16779875563183866,False,bid_clubs_7,pass,False,0.0
4,11.03,spades,0.6109,0.2685,0.0498,0.0708,0.36,0.54,0.06,0.04,0.23102102299924335,0.7064000000000001,0.49288340270259534,1.0216512475319814,0.28165174938974774,False,bid_clubs_5,pass,False,0.0
4,17.34,spades,0.605,0.2635,0.0657,0.0657,0.28,0.51,0.09,0.12,0.23408827038404226,0.8009999999999999,0.5024919771386821,1.2729656758128873,0.325021080873898,False,ask_spades_19,buy_hearts,False,8.892934713172352
4,17.41,spades,0.605,0.2635,0.0657,0.0657,0.33,0.54,0.05,0.08,0.23408827038404226,0.7493999999999998,0.5024919771386821,1.1086626245216111,0.2907550785741664,False,ask_clubs_10,pass,False,0.0
4,18.64,spades,0.605,0.2635,0.0657,0.0657,0.32,0.55,0.05,0.08,0.23408827038404226,0.7737999999999998,0.5024919771386821,1.1394342831883648,0.3007550785741664,False,bid_clubs_5,pass,False,0.0
5,20.13,clubs,0.2519,0.5307,0.0898,0.1276,0.23,0.55,0.12,0.1,0.30806167472758006,0.2798,0.6335828422440151,0.5978370007556204,0.04954198473282446,True,bid_diamonds_1,pass,False,0.0
5,26.22,clubs,0.3261,0.4826,0.0783,0.113,0.17,0.57,0.12,0.14,0.3929300567107751,0.24780000000000005,0.7285491076108612,0.5621189181535413,0.1560869565217391,True,ask_clubs_16,sell_spades,False,3.900621118012424
5,26.85,clubs,0.3172,0.4727,0.105,0.105,0.26,0.59,0.07,0.08,0.4007089294588202,0.247,0.7492628832566935,0.527632742082372,0.11728512960436559,True,ask_hearts_6,pass,False,0.0
5,34.47,clubs,0.3172,0.4727,0.105,0.105,0.2,0.66,0.06,0.08,0.4007089294588202,0.16559999999999997,0.7492628832566935,0.4155154439616658,0.1872851296043656,True,pass,pass,True,0.0
5,37.77,clubs,0.2411,0.5745,0.1109,0.0736,0.23,0.57,0.08,0.12,0.25692429297013225,0.25860000000000005,0.5543364939644727,0.5621189181535413,0.04643536048218838,True,bid_hearts_1,sell_diamonds,False,0.2949282641732993
6,4.62,clubs,0.2895,0.2105,0.2105,0.2895,0.21,0.48,0.11,0.2,0.8351800554016622,0.36660000000000004,1.55814461804655,0.7339691750802004,0.2694736842105263,False,bid_clubs_4,sell_spades,False,1.4912280701754383
6,6.07,clubs,0.2895,0.2105,0.2105,0.2895,0.22,0.53,0.08,0.17,0.8351800554016622,0.3046,1.55814461804655,0.6348782724359695,0.31947368421052635,False,ask_spades_11,sell_diamonds,False,0.0
6,8.53,clubs,0.2688,0.1935,0.2688,0.2688,0.16,0.59,0.1,0.15,0.8671522719389524,0.22620000000000004,1.6422277352570913,0.527632742082372,0.3964516129032258,False,ask_hearts_10,sell_clubs,False,0.0
6,10.21,clubs,0.2688,0.1935,0.2688,0.2688,0.21,0.54,0.12,0.13,0.8671522719389524,0.287,1.6422277352570913,0.616186139423817,0.3464516129032258,False,bid_clubs_3,pass,False,0.0
6,18.34,clubs,0.211,0.1488,0.211,0.4292,0.17,0.37,0.24,0.22,0.9978233773569847,0.5318,1.9052598430924377,0.9942522733438669,0.25020028612303286,False,bid_spades_4,pass,False,0.0
7,4.66,clubs,0.2519,0.5307,0.0898,0.1276,0.3,0.65,0.02,0.03,0.30806167472758006,0.2138,0.6335828422440151,0.4307829160924542,0.1674045801526718,True,ask_clubs_17,pass,False,0.0
7,6.66,clubs,0.2519,0.5307,0.0898,0.1276,0.37,0.55,0.03,0.05,0.30806167472758006,0.34279999999999994,0.6335828422440151,0.5978370007556204,0.13740458015267182,True,ask_hearts_5,pass,False,0.0
7,8.29,clubs,0.2394,0.5108,0.0813,0.1685,0.3,0.57,0.06,0.07,0.33163881453809047,0.28340000000000004,0.6717713467260777,0.5621189181535413,0.1197581425346662,True,ask_spades_9,pass,False,0.0
7,12.1,clubs,0.2394,0.5108,0.0813,0.1685,0.27,0.55,0.05,0.13,0.33163881453809047,0.2948,0.6717713467260777,0.5978370007556204,0.06975814253466625,True,sell_diamonds,sell_diamonds,True,0.0
7,12.98,clubs,0.4065,0.4065,0.0581,0.129,0.21,0.66,0.06,0.07,0.5375234131113423,0.16819999999999996,0.9002903905277139,0.4155154439616658,0.25548387096774194,False,ask_clubs_14,pass,False,0.0
8,5.67,diamonds,0.1292,0.1796,0.3456,0.3456,0.17,0.28,0.23,0.32,0.5966427099338205,0.6225999999999999,1.0624993867047083,1.1394342831883648,0.1411819290524418,False,ask_clubs_8,pass,False,0.0
8,6.72,diamonds,0.1292,0.1796,0.3456,0.3456,0.2,0.28,0.2,0.32,0.5966427099338205,0.6208,1.0624993867047083,1.1394342831883648,0.1711819290524418,False,ask_diamonds_12,pass,False,0.0
8,8.13,diamonds,0.1292,0.1796,0.3456,0.3456,0.11,0.25,0.23,0.41,0.5966427099338205,0.4756000000000001,1.0624993867047083,0.8915981192837836,0.13476006150909378,False,ask_hearts_12,pass,False,0.0
8,10.42,diamonds,0.1292,0.1796,0.3456,0.3456,0.19,0.28,0.23,0.3,0.5966427099338205,0.6574,1.0624993867047083,1.2039728043259361,0.16118192905244183,False,bid_diamonds_7,pass,False,0.0
8,13.95,diamonds,0.1001,0.2029,0.4105,0.2865,0.2,0.36,0.18,0.26,0.7287852126181882,0.7496,1.2500412563215477,1.3470736479666092,0.25699037680758796,False,ask_diamonds_10,pass,False,0.0
9,4.73,diamonds,0.2002,0.1456,0.2745,0.3798,0.18,0.48,0.16,0.18,0.5213115040441492,0.9608000000000001,0.9682188811455129,1.7147984280919266,0.33443255049912446,False,buy_diamonds,buy_diamonds,True,0.0
9,6.23,diamonds,0.1796,0.1292,0.3456,0.3456,0.19,0.28,0.19,0.34,0.5966427099338205,0.5861999999999998,1.0624993867047083,1.0788096613719298,0.1611819290524418,False,ask_diamonds_12,pass,False,0.0
9,14.41,diamonds,0.1792,0.0859,0.3675,0.3675,0.22,0.53,0.08,0.17,0.5745959464391754,1.0246,1.0010774138416736,1.7719568419318752,0.48496659242761697,False,bid_diamonds_8,pass,False,0.0
9,19.17,diamonds,0.1422,0.0956,0.3047,0.4575,0.2,0.46,0.12,0.22,0.41644375546823353,0.8744000000000001,0.7819057524030232,1.5141277326297755,0.4221861152141802,False,ask_hearts_10,pass,False,0.0
9,21.43,diamonds,0.1422,0.0956,0.3047,0.4575,0.24,0.52,0.1,0.14,0.41644375546823353,1.0776,0.7819057524030232,1.9661128563728327,0.5221861152141802,False,ask_diamonds_15,pass,False,0.0
10,6.54,hearts,0.3561,0.2557,0.2557,0.1325,0.41,0.4,0.07,0.12,0.7637643061164975,1.2074,1.3638030576360463,2.659260036932778,0.19817864851402958,True,bid_spades_8,pass,False,0.0
10,8.52,hearts,0.3254,0.3254,0.232,0.1173,0.29,0.58,0.04,0.09,0.8153529303779167,1.3501999999999998,1.4611652400273556,3.2188758248682006,0.2546453415128444,False,bid_clubs_7,pass,False,0.0
10,34.29,hearts,0.3252,0.5159,0.0964,0.0625,0.29,0.49,0.09,0.13,1.1922767878115255,1.1692,2.339203670929375,2.4079456086518722,0.06746743095362169,True,ask_diamonds_4,pass,False,0.0
10,35.68,hearts,0.3252,0.5159,0.0964,0.0625,0.21,0.55,0.12,0.12,1.1922767878115255,1.1354,2.339203670929375,2.120263536200091,0.1151693590411673,True,ask_clubs_15,pass,False,0.0
10,35.86,hearts,0.3252,0.5159,0.0964,0.0625,0.24,0.57,0.09,0.1,1.1922767878115255,1.2206,2.339203670929375,2.4079456086518722,0.09157373632100052,True,ask_diamonds_4,pass,False,0.0
11,2.85,clubs,0.2685,0.5531,0.1037,0.0746,0.25,0.58,0.11,0.06,0.2881410030508595,0.2546,0.5921848969541138,0.5447271754416722,0.03317301756551997,True,bid_clubs_13,pass,False,0.0
11,5.06,clubs,0.4245,0.4245,0.1021,0.0489,0.2,0.7,0.05,0.05,0.5242044012601759,0.13500000000000004,0.8567874603958976,0.35667494393873245,0.27662432828529554,False,bid_clubs_2,buy_spades,False,3.7547630679042507
11,11.98,clubs,0.3015,0.4756,0.2005,0.0224,0.21,0.52,0.12,0.15,0.4065816170010858,0.3114,0.7431835644380752,0.6539264674066639,0.17195760766842183,True,bid_clubs_2,pass,False,0.0
11,13.09,clubs,0.3015,0.4756,0.2005,0.0224,0.22,0.53,0.1,0.15,0.4065816170010858,0.3018,0.7431835644380752,0.6348782724359695,0.1819576076684218,True,bid_spades_1,pass,False,0.0
11,14.39,clubs,0.3015,0.4756,0.2005,0.0224,0.24,0.53,0.1,0.13,0.4065816170010858,0.3054,0.7431835644380752,0.6348782724359695,0.16195760766842182,True,pass,pass,True,0.0
12,4.61,hearts,0.188,0.2606,0.188,0.3634,0.22,0.45,0.11,0.22,0.8947615258721626,1.0914000000000001,1.6715320422298952,2.2072749131897207,0.2213950073421439,False,ask_clubs_10,pass,False,0.0
12,7.38,hearts,0.2428,0.2428,0.173,0.3414,0.15,0.52,0.09,0.24,0.9184145748950563,1.1786,1.7545250861080117,2.4079456086518722,0.27720789074355084,False,ask_diamonds_13,pass,False,0.0
12,10.64,hearts,0.2428,0.2428,0.173,0.3414,0.2,0.45,0.1,0.25,0.9184145748950563,1.115,1.7545250861080117,2.3025850929940455,0.2072078907435508,False,bid_clubs_5,pass,False,0.0
12,11.58,hearts,0.2428,0.2428,0.173,0.3414,0.18,0.48,0.08,0.26,0.9184145748950563,1.1768,1.7545250861080117,2.5257286443082556,0.2372078907435508,False,buy_clubs,pass,False,2.0586747597369754
12,18.55,hearts,0.2948,0.2052,0.2052,0.2948,0.19,0.48,0.09,0.24,0.84769322235434,1.1522000000000001,1.5839046104289356,2.4079456086518722,0.2748275862068965,False,ask_clubs_8,sell_diamonds,False,3.658620689655173
13,3.5,clubs,0.3668,0.102,0.2656,0.2656,0.17,0.53,0.17,0.13,1.08213967601314,0.29560000000000003,2.2832259763550296,0.6348782724359695,0.42804522805672673,False,bid_spades_9,pass,False,0.0
13,8.28,clubs,0.3561,0.1325,0.2557,0.2557,0.2,0.44,0.22,0.14,1.0101531488858815,0.42160000000000003,2.0212321555939123,0.8209805520698302,0.3075078864353312,False,bid_diamonds_5,pass,False,0.3651926872913087
13,21.04,clubs,0.531,0.1214,0.1738,0.1738,0.19,0.48,0.19,0.14,1.1143657870384431,0.3622000000000001,2.1089497762998177,0.7339691750802004,0.3748040455120102,False,ask_diamonds_8,pass,False,0.716814159292035
13,24.1,clubs,0.531,0.1214,0.1738,0.1738,0.19,0.44,0.21,0.16,1.1143657870384431,0.41940000000000005,2.1089497762998177,0.8209805520698302,0.3548040455120101,False,sell_clubs,pass,False,1.6523388116308473
13,27.99,clubs,0.5122,0.1626,0.1626,0.1626,0.26,0.52,0.12,0.1,1.0164584572674995,0.3224,1.8164520818184264,0.6539264674066639,0.35739837398373986,False,buy_diamonds,buy_diamonds,True,0.0
14,0.92,spades,0.2606,0.188,0.3634,0.188,0.17,0.5,0.1,0.23,0.7493870765329557,1.0018,1.344591697234042,1.7719568419318752,0.3540822320117474,False,bid_hearts_8,pass,False,0.0
14,2.16,spades,0.2428,0.173,0.3414,0.2428,0.16,0.33,0.36,0.15,0.7788091120725981,0.9665999999999999,1.4155497192686803,1.8325814637483102,0.17558421851289832,True,ask_diamonds_9,pass,False,0.0
14,4.13,spades,0.2202,0.1549,0.3124,0.3124,0.13,0.3,0.38,0.19,0.8272810076938246,1.0273999999999999,1.5131223012446207,2.0402208285265546,0.21265350401388586,True,ask_spades_9,pass,False,0.0
14,5.25,spades,0.2202,0.1549,0.3124,0.3124,0.14,0.23,0.41,0.22,0.8272810076938246,1.009,1.5131223012446207,1.9661128563728327,0.17265350401388585,True,bid_hearts_6,pass,False,0.0
14,6.01,spades,0.2202,0.1549,0.3124,0.3124,0.19,0.24,0.35,0.22,0.8272810076938246,0.8846,1.5131223012446207,1.6607312068216509,0.12265350401388586,True,bid_hearts_6,pass,False,0.0
15,14.57,clubs,0.3347,0.3347,0.2274,0.1032,0.24,0.64,0.04,0.08,0.6169617728531855,0.19519999999999996,1.0944106018144097,0.4462871026284195,0.3052631578947369,False,bid_clubs_5,pass,False,0.0
15,15.32,clubs,0.3347,0.3347,0.2274,0.1032,0.24,0.66,0.04,0.06,0.6169617728531855,0.17839999999999995,1.0944106018144097,0.4155154439616658,0.32526315789473687,False,bid_hearts_5,bid_clubs_6,False,0.0
15,17.12,clubs,0.3213,0.3213,0.2148,0.1426,0.21,0.65,0.06,0.08,0.6303340240499484,0.17659999999999995,1.1353680562671054,0.4307829160924542,0.32869615832363214,False,bid_clubs_5,pass,False,0.0
15,18.25,clubs,0.423,0.2759,0.1823,0.1188,0.23,0.66,0.05,0.06,0.7506289707260543,0.17459999999999998,1.2877448132394753,0.4155154439616658,0.3841077293628203,False,bid_hearts_3,pass,False,0.0
15,32.95,clubs,0.3719,0.3719,0.1565,0.0996,0.2,0.65,0.06,0.09,0.5672418076614255,0.17419999999999997,0.9890858893108452,0.4307829160924542,0.2780834914611006,False,ask_diamonds_6,sell_clubs,False,2.032258064516128
16,3.19,diamonds,0.188,0.188,0.2606,0.3634,0.21,0.23,0.16,0.4,0.5438070471643799,0.4826,1.0121517241407674,0.916290731874155,0.10064610866372979,True,bid_diamonds_8,pass,False,0.0
16,5.02,diamonds,0.188,0.188,0.2606,0.3634,0.14,0.14,0.15,0.57,0.5438070471643799,0.24660000000000004,1.0121517241407674,0.5621189181535413,0.20656387665198234,True,ask_spades_8,pass,False,0.0
16,14.94,diamonds,0.1267,0.1267,0.3733,0.3733,0.14,0.22,0.27,0.37,0.5642083495423926,0.5378000000000001,0.9853644081771175,0.9942522733438669,0.10660633484162897,False,bid_diamonds_8,pass,False,0.07943690296631445
16,16.54,diamonds,0.1267,0.1267,0.3733,0.3733,0.13,0.21,0.26,0.4,0.5642083495423926,0.4886,0.9853644081771175,0.916290731874155,0.11330316742081449,False,pass,pass,True,0.07943690296631445
16,19.39,diamonds,0.1267,0.1267,0.3733,0.3733,0.22,0.31,0.18,0.29,0.5642083495423926,0.681,0.9853644081771175,1.2378743560016174,0.276606334841629,False,ask_hearts_13,pass,False,0.0
17,10.14,diamonds,0.1173,0.232,0.3254,0.3254,0.14,0.18,0.43,0.25,0.6285752560612161,0.7994,1.1228394347568196,1.3862943611198906,0.127320479815961,True,buy_hearts,pass,False,1.1731938434573053
17,16.62,diamonds,0.0702,0.1507,0.313,0.4661,0.11,0.19,0.5,0.2,0.4107179673481227,0.9382000000000001,0.763435759820115,1.6094379124341003,0.26606239460370995,False,ask_spades_5,pass,False,0.0
17,17.11,diamonds,0.0702,0.1507,0.313,0.4661,0.14,0.19,0.49,0.18,0.4107179673481227,0.9682000000000001,0.763435759820115,1.7147984280919266,0.28606239460370997,False,ask_diamonds_15,pass,False,0.0
17,22.03,diamonds,0.0581,0.129,0.4065,0.4065,0.19,0.22,0.42,0.17,0.5375234131113423,0.9498,0.9002903905277139,1.7719568419318752,0.2364516129032258,True,bid_hearts_8,pass,False,0.0
17,24.89,diamonds,0.0385,0.1417,0.5025,0.3174,0.16,0.18,0.47,0.19,0.7400436053220235,0.935,1.1477116196354906,1.6607312068216509,0.15985230980594192,True,bid_diamonds_6,pass,False,0.0
18,6.91,clubs,0.3414,0.2428,0.173,0.2428,0.18,0.36,0.25,0.21,0.7788091120725981,0.5486,1.4155497192686803,1.0216512475319814,0.19421851289833078,False,bid_clubs_4,pass,False,0.0
18,11.66,clubs,0.3414,0.2428,0.173,0.2428,0.19,0.47,0.21,0.13,0.7788091120725981,0.37800000000000006,1.4155497192686803,0.7550225842780327,0.2642185128983308,False,ask_diamonds_10,pass,False,0.0
18,12.3,clubs,0.3414,0.2428,0.173,0.2428,0.26,0.41,0.2,0.13,0.7788091120725981,0.47260000000000013,1.4155497192686803,0.8915981192837836,0.19421851289833075,False,ask_hearts_8,sell_clubs,False,3.8917551846231664
18,12.38,clubs,0.3414,0.2428,0.173,0.2428,0.23,0.37,0.23,0.17,0.7788091120725981,0.5316000000000001,1.4155497192686803,0.9942522733438669,0.18421851289833077,False,ask_diamonds_10,sell_clubs,False,3.8917551846231664
18,14.76,clubs,0.3414,0.2428,0.173,0.2428,0.22,0.34,0.24,0.2,0.7788091120725981,0.5815999999999999,1.4155497192686803,1.0788096613719298,0.16421851289833078,False,ask_clubs_9,sell_clubs,False,2.8917551846231664
19,3.51,hearts,0.3634,0.188,0.2606,0.188,0.25,0.55,0.09,0.11,0.7493870765329554,1.2052,1.3445916972340417,2.4079456086518722,0.36204111600587374,False,bid_hearts_5,pass,False,0.0
19,4.51,hearts,0.3414,0.2428,0.2428,0.173,0.23,0.55,0.09,0.13,0.7788091120725981,1.2004,1.4155497192686803,2.4079456086518722,0.3072078907435508,False,bid_hearts_5,pass,False,0.0
19,4.64,hearts,0.3414,0.2428,0.2428,0.173,0.21,0.5,0.16,0.13,0.7788091120725981,1.0165999999999997,1.4155497192686803,1.8325814637483102,0.2572078907435508,False,bid_spades_7,pass,False,0.0
19,7.84,hearts,0.3414,0.2428,0.2428,0.173,0.28,0.46,0.14,0.12,0.7788091120725981,1.0439999999999998,1.4155497192686803,1.9661128563728327,0.21720789074355076,False,bid_clubs_4,pass,False,0.0
19,8.57,hearts,0.3414,0.2428,0.2428,0.173,0.24,0.51,0.12,0.13,0.7788091120725981,1.1089999999999998,1.4155497192686803,2.120263536200091,0.2672078907435508,False,pass,pass,True,0.0
